dbo;tRMRetourenEtikett;cHash;nvarchar;255;YES
dbo;tRMRetourenEtikett;dErstellt;datetime;NULL;YES
dbo;tRMRetourenEtikett;kVersandArt;int;NULL;YES
dbo;tRMRetourenEtikett;kBenutzer;int;NULL;YES
dbo;tRMRetourenEtikett;cVersandArtManuell;nvarchar;255;YES
dbo;tRMRetourenEtikett;bRowversion;timestamp;NULL;NO
dbo;tRMRetourePos;kRMRetourePos;int;NULL;NO
dbo;tRMRetourePos;kRMRetoure;int;NULL;NO
dbo;tRMRetourePos;kRMGrund;int;NULL;NO
dbo;tRMRetourePos;kRMStatusVerlauf;int;NULL;NO
dbo;tRMRetourePos;kZustand;int;NULL;YES
dbo;tRMRetourePos;kLieferscheinPos;int;NULL;NO
dbo;tRMRetourePos;kBenutzer;int;NULL;YES
dbo;tRMRetourePos;cZustandKommentar;nvarchar;-1;YES
dbo;tRMRetourePos;cGrundKommentar;nvarchar;-1;YES
dbo;tRMRetourePos;fAnzahl;decimal;NULL;NO
dbo;tRMRetourePos;kArtikel;int;NULL;NO
dbo;tRMRetourePos;nGutschreiben;tinyint;NULL;NO
dbo;tRMRetourePos;cFfnReturnPosId;nvarchar;255;YES
dbo;tRMRetourePos;bRowversion;timestamp;NULL;NO
dbo;tRMRetourePos;cArtNr;nvarchar;100;YES
dbo;tRMRetourePos;cName;nvarchar;255;YES
dbo;tRMStatus;kRMStatus;int;NULL;NO
dbo;tRMStatus;kRMStatusParent;int;NULL;NO
dbo;tRMStatus;nPos;int;NULL;NO
dbo;tRMStatus;nAktiv;tinyint;NULL;NO
dbo;tRMStatus;nStatusTyp;tinyint;NULL;NO
dbo;tRMStatus;nVisibleMode;tinyint;NULL;NO
dbo;tRMStatus;bRowversion;timestamp;NULL;NO
dbo;tRMStatusBerechtigung;kRMStatus;int;NULL;NO
dbo;tRMStatusBerechtigung;kRechtBenutzerGruppe;int;NULL;NO
dbo;tRMStatusBerechtigung;nStatusSetzen;tinyint;NULL;NO
dbo;tRMStatusBerechtigung;nStatusVerlassen;tinyint;NULL;NO
dbo;tRMStatusBerechtigung;bRowversion;timestamp;NULL;NO
dbo;tRMStatusSprache;kRMStatus;int;NULL;NO
dbo;tRMStatusSprache;kSprache;int;NULL;NO
dbo;tRMStatusSprache;cName;nvarchar;255;NO
dbo;tRMStatusSprache;bRowversion;timestamp;NULL;NO
dbo;tRMStatusVerlauf;kRMStatusVerlauf;int;NULL;NO
dbo;tRMStatusVerlauf;kRMRetourePos;int;NULL;NO
dbo;tRMStatusVerlauf;kRMStatus;int;NULL;NO
dbo;tRMStatusVerlauf;cKommentar;nvarchar;255;YES
dbo;tRMStatusVerlauf;kBenutzer;int;NULL;NO
dbo;tRMStatusVerlauf;dErstellt;datetime;NULL;NO
dbo;tRMStatusVerlauf;bRowversion;timestamp;NULL;NO
dbo;tRMStatusWorkflow;kRMStatusWorkflow;int;NULL;NO
dbo;tRMStatusWorkflow;kRMStatus;int;NULL;NO
dbo;tRMStatusWorkflow;kWorkflow;int;NULL;NO
dbo;tRMStatusWorkflow;nTyp;int;NULL;NO
dbo;tRMStatusWorkflow;nEvent;int;NULL;NO
dbo;tRMStatusWorkflow;bRowversion;timestamp;NULL;NO
dbo;tRueckhalteGrund;kRueckhalteGrund;int;NULL;NO
dbo;tRueckhalteGrund;cName;nvarchar;30;NO
dbo;tRueckhalteGrund;nZusammenfassbar;tinyint;NULL;NO
dbo;tRueckhalteGrund;nEinkaufslisteGesperrt;tinyint;NULL;NO
dbo;tRueckhalteGrund;bRowversion;timestamp;NULL;NO
dbo;tSessionId;kSessionId;int;NULL;NO
dbo;tSessionId;cRechnername;nvarchar;255;NO
dbo;tSessionId;kBenutzer;int;NULL;NO
dbo;tSessionId;dLastAction;datetime;NULL;NO
dbo;tSessionId;bRowversion;timestamp;NULL;NO
dbo;tSetting;kSetting;int;NULL;NO
dbo;tSetting;cApplicationName;nvarchar;50;NO
dbo;tSetting;cSection;nvarchar;230;NO
dbo;tSetting;nScope;tinyint;NULL;NO
dbo;tSetting;cHostname;nvarchar;80;YES
dbo;tSetting;kBenutzer;int;NULL;YES
dbo;tSetting;cName;nvarchar;50;NO
dbo;tSetting;cDescription;nvarchar;2048;YES
dbo;tSetting;cValue;nvarchar;-1;YES
dbo;tSetting;cVersion;nvarchar;30;YES
dbo;tSetting;dLetzteAenderung;datetime;NULL;NO
dbo;tSetting;kBenutzerLetzteAenderung;int;NULL;YES
dbo;tSetting;bRowversion;timestamp;NULL;NO
dbo;tShipperAccount;kShipperAccount;int;NULL;NO
dbo;tShipperAccount;kShipperAccountParent;int;NULL;YES
dbo;tShipperAccount;cDisplayName;nvarchar;255;NO
dbo;tShipperAccount;cUserName;nvarchar;255;NO
dbo;tShipperAccount;cPassword;nvarchar;1000;NO
dbo;tShipperAccount;kShippingServiceProviderType;tinyint;NULL;NO
dbo;tShipperAccount;nAddressSourceType;tinyint;NULL;NO
dbo;tShipperAccount;kFirma;int;NULL;YES
dbo;tShipperAccount;cSalutation;nvarchar;30;YES
dbo;tShipperAccount;cTitle;nvarchar;64;YES
dbo;tShipperAccount;cCompany;nvarchar;128;YES
dbo;tShipperAccount;cCompanyAdd;nvarchar;255;YES
dbo;tShipperAccount;cFirstname;nvarchar;255;YES
dbo;tShipperAccount;cLastname;nvarchar;255;YES
dbo;tShipperAccount;cStreetname;nvarchar;255;YES
dbo;tShipperAccount;cStreetnumber;nvarchar;20;YES
dbo;tShipperAccount;cAddressadd;nvarchar;255;YES
dbo;tShipperAccount;cCountry;nvarchar;255;YES
dbo;tShipperAccount;cCountryIso;nvarchar;5;YES
dbo;tShipperAccount;cMobil;nvarchar;30;YES
dbo;tShipperAccount;cMail;nvarchar;255;YES
dbo;tShipperAccount;cZipCode;nvarchar;25;YES
dbo;tShipperAccount;cCity;nvarchar;255;YES
dbo;tShipperAccount;cBankName;nvarchar;255;YES
dbo;tShipperAccount;cBankAccountOwner;nvarchar;255;YES
dbo;tShipperAccount;cIban;nvarchar;50;YES
dbo;tShipperAccount;cBic;nvarchar;20;YES
dbo;tShipperAccount;cEkp;nvarchar;20;YES
dbo;tShipperAccount;cInternationalEkp;nvarchar;20;YES
dbo;tShipperAccount;cShipperNumber;nvarchar;20;YES
dbo;tShipperAccount;cAccessLicenceNumber;nvarchar;20;YES
dbo;tShipperAccount;cPhone;nvarchar;30;YES
dbo;tShipperAccount;nAccountType;tinyint;NULL;NO
dbo;tShipperAccount;nTestAccount;tinyint;NULL;NO
dbo;tShipperAccount;fCodFee;decimal;NULL;YES
dbo;tShipperAccount;cRetourenEkp;nvarchar;14;YES
dbo;tShipperAccount;cOrgUnitGuid;nvarchar;128;YES
dbo;tShipperAccount;cGlsCustomerId;nvarchar;25;YES
dbo;tShipperAccount;cGlsContactId;nvarchar;25;YES
dbo;tShipperAccount;cMandatorId;nvarchar;20;YES
dbo;tShipperAccount;cConsignerId;nvarchar;20;YES
dbo;tShipperAccount;bRowversion;timestamp;NULL;NO
dbo;tShipperAccount;kOAuthToken;int;NULL;YES
dbo;tShipperAccount;cShipperReference;nvarchar;255;YES
dbo;tShop;kShop;int;NULL;NO
dbo;tShop;cAPIKey;nvarchar;64;YES
dbo;tShop;cName;nvarchar;255;YES
dbo;tShop;cServerWeb;nvarchar;255;YES
dbo;tShop;cBenutzerWeb;nvarchar;32;YES
dbo;tShop;cPasswortWeb;nvarchar;255;YES
dbo;tShop;nHttpPut;tinyint;NULL;YES
dbo;tShop;nShopAuftragsNr;tinyint;NULL;YES
dbo;tShop;nGesperrt;tinyint;NULL;YES
dbo;tShop;kFirma;int;NULL;YES
dbo;tShop;nAngebot;tinyint;NULL;YES
dbo;tShop;kKategorie;int;NULL;YES
dbo;tShop;nTyp;tinyint;NULL;NO
dbo;tShop;kAlterShop;int;NULL;YES
dbo;tShop;bRowversion;timestamp;NULL;NO
dbo;tShop;kWarenlager;int;NULL;YES
dbo;tShop;kWarenlagerRetoure;int;NULL;YES
dbo;tShop;kWarenlagerRetourePlatz;int;NULL;YES
dbo;tShop;kWarenlagerPlatz;int;NULL;YES
dbo;tShop;nWarenlagerPlatztyp;tinyint;NULL;YES
dbo;tShop;nWarenlagerRetourePlatztyp;tinyint;NULL;YES
dbo;tShop;cBelegDrucker;nvarchar;128;YES
dbo;tShop;cGutscheinDrucker;nvarchar;128;YES
dbo;tShop;nAktiv;bit;NULL;NO
dbo;tShopConnectorFunktion;kShop;int;NULL;NO
dbo;tShopConnectorFunktion;nTyp;int;NULL;NO
dbo;tShopConnectorFunktion;bRowversion;timestamp;NULL;NO
dbo;tShopConnectorSynchronisierung;kShop;int;NULL;NO
dbo;tShopConnectorSynchronisierung;nEntity;int;NULL;NO
dbo;tShopConnectorSynchronisierung;nPush;tinyint;NULL;YES
dbo;tShopConnectorSynchronisierung;nPull;tinyint;NULL;YES
dbo;tShopConnectorSynchronisierung;nDelete;tinyint;NULL;NO
dbo;tShopConnectorSynchronisierung;bRowversion;timestamp;NULL;NO
dbo;tShopKonfiguration;kShop;int;NULL;NO
dbo;tShopKonfiguration;nImport;tinyint;NULL;YES
dbo;tShopKonfiguration;nImportArtikelKategorien;tinyint;NULL;YES
dbo;tShopKonfiguration;nImportBestellungenKunden;tinyint;NULL;YES
dbo;tShopKonfiguration;nUpload;tinyint;NULL;YES
dbo;tShopKonfiguration;nUploadArtikelKomplett;tinyint;NULL;YES
dbo;tShopKonfiguration;nUploadArtikelPreise;tinyint;NULL;YES
dbo;tShopKonfiguration;nUploadArtikelBestand;tinyint;NULL;YES
dbo;tShopKonfiguration;nUploadKundendaten;tinyint;NULL;YES
dbo;tShopKonfiguration;nUploadBilder;tinyint;NULL;YES
dbo;tShopKonfiguration;nArtikelMergen;tinyint;NULL;YES
dbo;tShopKonfiguration;nBilderLoeschen;tinyint;NULL;YES
dbo;tShopKonfiguration;nMaxMB;decimal;NULL;YES
dbo;tShopKonfiguration;nMaxBilder;int;NULL;YES
dbo;tShopKonfiguration;nMaxEntities;int;NULL;YES
dbo;tShopKonfiguration;nHerstellerGefiltertSenden;tinyint;NULL;YES
dbo;tShopKonfiguration;nImportBilder;tinyint;NULL;YES
dbo;tShopKonfiguration;nMaxPull;int;NULL;NO
dbo;tShopKonfiguration;nSteuerDurchWawiBerechnen;bit;NULL;NO
dbo;tShopKonfiguration;nVersandSteuernDurchWawiBerechnen;bit;NULL;NO
dbo;tShopKonfiguration;nKundendatenAktualisieren;bit;NULL;NO
dbo;tShopKonfiguration;nBilderBeiImportLoeschen;bit;NULL;NO
dbo;tShopKonfiguration;cVersandlandISO;nvarchar;5;YES
dbo;tShopKonfiguration;bRowversion;timestamp;NULL;NO
dbo;tShopKonfiguration;nMaxQuickSync;int;NULL;NO
dbo;tShopKonfiguration;kDummyKategorie;int;NULL;YES
dbo;tShopKundenGruppe;kWebShop;int;NULL;NO
dbo;tShopKundenGruppe;kKundenGruppe;int;NULL;NO
dbo;tShopKundenGruppe;nStandard;tinyint;NULL;YES
dbo;tShopKundenGruppe;bRowversion;timestamp;NULL;NO
dbo;tShopKundenGruppe;kShopKundengruppe;int;NULL;NO
dbo;tShopMappingKundengruppe;kKundengruppe;int;NULL;NO
dbo;tShopMappingKundengruppe;kShop;int;NULL;NO
dbo;tShopMappingKundengruppe;cPKShop;nvarchar;50;YES
dbo;tShopMappingKundengruppe;cNameShop;nvarchar;255;YES
dbo;tShopMappingKundengruppe;bRowversion;timestamp;NULL;NO
dbo;tShopScx;kShopScx;int;NULL;NO
dbo;tShopScx;kShop;int;NULL;NO
dbo;tShopScx;kChannel;int;NULL;NO
dbo;tShopScx;cChannel;nvarchar;15;NO
dbo;tShopScx;cSellerId;nvarchar;50;NO
dbo;tShopScx;dCreated;datetime;NULL;NO
dbo;tShopScx;dUpdated;datetime;NULL;YES
dbo;tShopScx;cReason;nvarchar;250;YES
dbo;tShopScx;kVersandart;int;NULL;YES
dbo;tShopScx;nLoeschintervallSchwebendAngebot;int;NULL;NO
dbo;tShopScx;nLoeschintervallBeendetAngebot;int;NULL;NO
dbo;tShopScx;dSellerAttributeAktualisierungUtc;datetime2;NULL;YES
dbo;tShopScx;nBelegSpeichern;bit;NULL;NO
dbo;tShopScx;nBestandsaktualisierung;bit;NULL;NO
dbo;tShopScx;kZahlungsart;int;NULL;YES
dbo;tShopSprache;kWebShop;int;NULL;NO
dbo;tShopSprache;kSprache;int;NULL;NO
dbo;tShopSprache;nStandard;tinyint;NULL;YES
dbo;tShopSprache;bRowversion;timestamp;NULL;NO
dbo;tShopSubshop;kShopSubshop;int;NULL;NO
dbo;tShopSubshop;kShop;int;NULL;NO
dbo;tShopSubshop;cIdentifier;nvarchar;50;YES
dbo;tShopSubshop;nGesperrt;tinyint;NULL;NO
dbo;tShopSubshop;cAuthToken;nvarchar;255;YES
dbo;tShopSubshop;nMaxLastChanged;bigint;NULL;NO
dbo;tShopSubshop;bRowversion;timestamp;NULL;NO
dbo;tShopUeberverkaeufeMoeglich;kShopUeberverkaeufeMoeglich;int;NULL;NO
dbo;tShopUeberverkaeufeMoeglich;kArtikel;int;NULL;NO
dbo;tShopUeberverkaeufeMoeglich;nPlattform;int;NULL;NO
dbo;tShopUeberverkaeufeMoeglich;kShop;int;NULL;NO
dbo;tShopVersandarten;kShopVersandart;int;NULL;NO
dbo;tShopVersandarten;kShop;int;NULL;NO
dbo;tShopVersandarten;kVersandart;int;NULL;NO
dbo;tShopVersandarten;bRowversion;timestamp;NULL;NO
dbo;tShopWaehrung;kWebShop;int;NULL;NO
dbo;tShopWaehrung;kWaehrung;int;NULL;NO
dbo;tShopWaehrung;nStandard;tinyint;NULL;YES
dbo;tShopWaehrung;bRowversion;timestamp;NULL;NO
dbo;tSonderpreise;kArtikelSonderpreis;int;NULL;NO
dbo;tSonderpreise;kKundenGruppe;int;NULL;NO
dbo;tSonderpreise;kShop;int;NULL;NO
dbo;tSonderpreise;fNettoPreis;decimal;NULL;NO
dbo;tSonderpreise;bRowversion;timestamp;NULL;NO
dbo;tSprachen;kSprache;int;NULL;NO
dbo;tSprachen;cNameEng;nvarchar;255;YES
dbo;tSprachen;cNameDeu;nvarchar;255;YES
dbo;tSprachen;cISO;nvarchar;10;YES
dbo;tSprachen;cKultur;nchar;20;YES
dbo;tSprachen;cISO2;char;2;NO
dbo;tSprachen;bRowversion;timestamp;NULL;NO
dbo;tSpracheUsed;kSprache;int;NULL;NO
dbo;tSpracheUsed;cNameEng;nvarchar;255;YES
dbo;tSpracheUsed;cNameDeu;nvarchar;255;YES
dbo;tSpracheUsed;cISO;nvarchar;10;YES
dbo;tSpracheUsed;nStandard;tinyint;NULL;YES
dbo;tSpracheUsed;cKultur;nchar;20;YES
dbo;tSpracheUsed;cISO2;char;2;NO
dbo;tSpracheUsed;bRowversion;timestamp;NULL;NO
dbo;tSqlError;kSqlError;int;NULL;NO
dbo;tSqlError;kErrorMessage;int;NULL;NO
dbo;tSqlError;cErrorData;xml;-1;YES
dbo;tSqlError;bRowversion;timestamp;NULL;NO
dbo;tSqlErrorMessages;kErrorMessage;int;NULL;NO
dbo;tSqlErrorMessages;cExceptionName;nvarchar;512;NO
dbo;tSqlErrorMessages;cErrorMessage;nvarchar;-1;YES
dbo;tSqlErrorMessages;cSpName;nvarchar;255;NO
dbo;tSqlErrorMessages;bRowversion;timestamp;NULL;NO
dbo;tStampit;nAktiv;smallint;NULL;YES
dbo;tStampit;bRowversion;timestamp;NULL;NO
dbo;tStatistikAuswertungstyp;kStatistikAuswertungstyp;int;NULL;NO
dbo;tStatistikAuswertungstyp;cName;nvarchar;255;YES
dbo;tStatistikAuswertungstyp;nSort;tinyint;NULL;YES
dbo;tStatistikAuswertungstyp;bRowversion;timestamp;NULL;NO
dbo;tStatistikBenutzerordner;kStatistikBenutzerordner;int;NULL;NO
dbo;tStatistikBenutzerordner;kStatistikBenutzerordnerVater;int;NULL;NO
dbo;tStatistikBenutzerordner;kBenutzer;int;NULL;NO
dbo;tStatistikBenutzerordner;cName;nvarchar;100;NO
dbo;tStatistikBenutzerordner;bRowversion;timestamp;NULL;NO
dbo;tStatistikSteuerelement;kStatistikVorlage;int;NULL;NO
dbo;tStatistikSteuerelement;cName;nvarchar;255;NO
dbo;tStatistikSteuerelement;cValue;nvarchar;-1;YES
dbo;tStatistikSteuerelement;bRowversion;timestamp;NULL;NO
dbo;tStatistikVorlage;kStatistikVorlage;int;NULL;NO
dbo;tStatistikVorlage;kStatistikAuswertungstyp;int;NULL;YES
dbo;tStatistikVorlage;kStatistikVorlageOrdner;int;NULL;YES
dbo;tStatistikVorlage;kBenutzer;int;NULL;YES
dbo;tStatistikVorlage;cName;nvarchar;255;YES
dbo;tStatistikVorlage;cSpaltennameX;nvarchar;255;YES
dbo;tStatistikVorlage;cSpaltennameSeries;nvarchar;255;YES
dbo;tStatistikVorlage;cSQL;nvarchar;-1;YES
dbo;tStatistikVorlage;cZeitraum;nvarchar;30;YES
dbo;tStatistikVorlage;nSort;int;NULL;YES
dbo;tStatistikVorlage;cBeschreibung;nvarchar;-1;YES
dbo;tStatistikVorlage;bRowversion;timestamp;NULL;NO
dbo;tStatistikVorlageChartEinstellung;kStatistikVorlage;int;NULL;NO
dbo;tStatistikVorlageChartEinstellung;cName;nvarchar;255;YES
dbo;tStatistikVorlageChartEinstellung;cValue;nvarchar;255;YES
dbo;tStatistikVorlageChartEinstellung;nSort;int;NULL;YES
dbo;tStatistikVorlageChartEinstellung;bRowversion;timestamp;NULL;NO
dbo;tStatistikvorlagenOrdnerzuordnung;kStatistikBenutzerordner;int;NULL;NO
dbo;tStatistikvorlagenOrdnerzuordnung;kStatistikvorlagenserialisierung;int;NULL;NO
dbo;tStatistikvorlagenOrdnerzuordnung;bRowversion;timestamp;NULL;NO
dbo;tStatistikvorlagenserialisierung;kStatistikvorlagenserialisierung;int;NULL;NO
dbo;tStatistikvorlagenserialisierung;kBenutzer;int;NULL;NO
dbo;tStatistikvorlagenserialisierung;cAuswertungsvorlage;nvarchar;-1;NO
dbo;tStatistikvorlagenserialisierung;cDarstellungsvorlage;nvarchar;-1;NO
dbo;tStatistikvorlagenserialisierung;cName;nvarchar;100;NO
dbo;tStatistikvorlagenserialisierung;cBeschreibung;nvarchar;1000;YES
dbo;tStatistikvorlagenserialisierung;bRowversion;timestamp;NULL;NO
dbo;tStatistikVorlageOrdner;kStatistikVorlageOrdner;int;NULL;NO
dbo;tStatistikVorlageOrdner;kStatistikVorlageOrdnerParent;int;NULL;NO
dbo;tStatistikVorlageOrdner;cName;nvarchar;255;YES
dbo;tStatistikVorlageOrdner;nIntern;tinyint;NULL;YES
dbo;tStatistikVorlageOrdner;bRowversion;timestamp;NULL;NO
dbo;tSteuercache;kSteuerklasse;int;NULL;NO
dbo;tSteuercache;fSteuersatz;decimal;NULL;NO
dbo;tSteuercache;kFirma;int;NULL;YES
dbo;tSteuercache;kSteuerzone;int;NULL;YES
dbo;tSteuercache;bRowversion;timestamp;NULL;NO
dbo;tSteuerklasse;kSteuerklasse;int;NULL;NO
dbo;tSteuerklasse;cName;nvarchar;255;YES
dbo;tSteuerklasse;nStandard;tinyint;NULL;YES
dbo;tSteuerklasse;nTyp;int;NULL;NO
dbo;tSteuerklasse;bRowversion;timestamp;NULL;NO
dbo;tSteuerSammelkonten;kSteuerSammelkonten;int;NULL;NO
dbo;tSteuerSammelkonten;cName;nvarchar;255;NO
dbo;tSteuerSammelkonten;cSammelkonto;nvarchar;8;NO
dbo;tSteuerSammelkonten;bRowversion;timestamp;NULL;NO
dbo;tSteuersatz;kSteuersatz;int;NULL;NO
dbo;tSteuersatz;kSteuerzone;int;NULL;YES
dbo;tSteuersatz;kSteuerklasse;int;NULL;YES
dbo;tSteuersatz;fSteuersatz;decimal;NULL;NO
dbo;tSteuersatz;nPrio;tinyint;NULL;YES
dbo;tSteuersatz;kStSchl;int;NULL;YES
dbo;tSteuersatz;kStSchlIGL;int;NULL;YES
dbo;tSteuersatz;kStSchlUStIGL;int;NULL;YES
dbo;tSteuersatz;kStSchlReverse;int;NULL;YES
dbo;tSteuersatz;bRowversion;timestamp;NULL;NO
dbo;tSteuersatzschluessel;kSteuersatz;int;NULL;NO
dbo;tSteuersatzschluessel;kWarengruppe;int;NULL;NO
dbo;tSteuersatzschluessel;kVersandart;int;NULL;NO
dbo;tSteuersatzschluessel;nPositionstyp;int;NULL;NO
dbo;tSteuersatzschluessel;kSteuerschluessel;int;NULL;YES
dbo;tSteuersatzschluessel;kStSchlIGL;int;NULL;YES
dbo;tSteuersatzschluessel;kStSchlUStIGL;int;NULL;YES
dbo;tSteuersatzschluessel;kStSchlReverse;int;NULL;YES
dbo;tSteuersatzschluessel;bRowversion;timestamp;NULL;NO
dbo;tSteuerschluessel;kSteuerschluessel;int;NULL;NO
dbo;tSteuerschluessel;cName;nvarchar;255;YES
dbo;tSteuerschluessel;cSteuerkonto;nvarchar;10;YES
dbo;tSteuerschluessel;cSkontokonto;nvarchar;10;YES
dbo;tSteuerschluessel;cBonuskonto;nvarchar;10;YES
dbo;tSteuerschluessel;cErloeskonto;nvarchar;10;YES
dbo;tSteuerschluessel;cAusbuchungskonto;nvarchar;10;YES
dbo;tSteuerschluessel;cAnzahlungskonto;nvarchar;10;YES
dbo;tSteuerschluessel;nAnzahlung;tinyint;NULL;YES
dbo;tSteuerschluessel;nAutomatik;tinyint;NULL;YES
dbo;tSteuerschluessel;nSchluesselnummer;int;NULL;YES
dbo;tSteuerschluessel;bRowversion;timestamp;NULL;NO
dbo;tSteuerzone;kSteuerzone;int;NULL;NO
dbo;tSteuerzone;kFirma;int;NULL;NO
dbo;tSteuerzone;cName;nvarchar;255;YES
dbo;tSteuerzone;cLandISO;nvarchar;5;YES
dbo;tSteuerzone;bRowversion;timestamp;NULL;NO
dbo;tSteuerzone;nUstIdB2B;tinyint;NULL;NO
dbo;tSteuerzone;nUstIdB2C;tinyint;NULL;NO
dbo;tSteuerzoneLand;kSteuerzone;int;NULL;NO
dbo;tSteuerzoneLand;cISO;nvarchar;5;NO
dbo;tSteuerzoneLand;cKuerzelBundesland;nvarchar;5;NO
dbo;tSteuerzoneLand;bRowversion;timestamp;NULL;NO
dbo;tStueckliste;kStueckliste;int;NULL;NO
dbo;tStueckliste;kArtikel;int;NULL;NO
dbo;tStueckliste;fAnzahl;decimal;NULL;NO
dbo;tStueckliste;bRowversion;timestamp;NULL;NO
dbo;tStueckliste;cKommentar;nvarchar;255;YES
dbo;tStueckliste;nSort;int;NULL;NO
dbo;tStueckliste;kVaterArtikel;int;NULL;NO
dbo;tSubStatistikZustand;kBenutzer;int;NULL;NO
dbo;tSubStatistikZustand;kSubStatistik;tinyint;NULL;NO
dbo;tSubStatistikZustand;cWert;nvarchar;-1;NO
dbo;tSubStatistikZustand;bRowversion;timestamp;NULL;NO
dbo;tsynch;cIP;nvarchar;20;YES
dbo;tsynch;bRowversion;timestamp;NULL;NO
dbo;tText;kText;int;NULL;NO
dbo;tText;cName;nvarchar;255;YES
dbo;tText;cText;nvarchar;-1;YES
dbo;tText;nFontSize;tinyint;NULL;YES
dbo;tText;cFontName;nvarchar;50;YES
dbo;tText;cType;char;1;YES
dbo;tText;cAktiv;char;1;YES
dbo;tText;bRowversion;timestamp;NULL;NO
dbo;tTextFiltersSplitStreetExceptions;cIso;nvarchar;2;NO
dbo;tTextFiltersSplitStreetExceptions;cException;nvarchar;800;NO
dbo;tTextFiltersSplitStreetExceptions;bRowversion;timestamp;NULL;NO
dbo;tTextFiltersSplitStreetExpressions;cIso;nvarchar;2;NO
dbo;tTextFiltersSplitStreetExpressions;cRegEx;nvarchar;-1;NO
dbo;tTextFiltersSplitStreetExpressions;bRowversion;timestamp;NULL;NO
dbo;tUmlagerung;kUmlagerung;int;NULL;NO
dbo;tUmlagerung;kQuellLager;int;NULL;YES
dbo;tUmlagerung;kZielLager;int;NULL;YES
dbo;tUmlagerung;kStreckenLager;int;NULL;YES
dbo;tUmlagerung;kBestellung;int;NULL;YES
dbo;tUmlagerung;kLieferantenBestellung;int;NULL;YES
dbo;tUmlagerung;nStatus;tinyint;NULL;YES
dbo;tUmlagerung;bRowversion;timestamp;NULL;NO
dbo;tUmlagerung;nIstAnlieferungsplanErstellt;bit;NULL;NO
dbo;tUmlagerung;cFbaFulfillmentCenterId;nvarchar;10;YES
dbo;tUmlagerungPos;kUmlagerungPos;int;NULL;NO
dbo;tUmlagerungPos;kUmlagerung;int;NULL;NO
dbo;tUmlagerungPos;kAuftragPosition;int;NULL;NO
dbo;tUmlagerungPos;cSellerSku;nvarchar;100;YES
dbo;tUmlagerungPos;nLabelOwner;tinyint;NULL;YES
dbo;tUmlagerungPos;nPrepOwner;tinyint;NULL;YES
dbo;tUmsatzzuordnungLog;kUmsatzzuordnungLog;int;NULL;NO
dbo;tUmsatzzuordnungLog;dDatum;datetime;NULL;NO
dbo;tUmsatzzuordnungLog;cDaten;nvarchar;-1;NO
dbo;tUniqueSession;kSession;int;NULL;NO
dbo;tUniqueSession;cContext;nvarchar;50;NO
dbo;tUniqueSession;dLastCallback;datetime;NULL;NO
dbo;tUniqueSession;cInfo;nvarchar;100;YES
dbo;tUniqueSession;bRowversion;timestamp;NULL;NO
dbo;tUniqueSession;cRechnername;nvarchar;64;YES
dbo;tUpdateInfo;kUpdateInfo;int;NULL;NO
dbo;tUpdateInfo;nVorgang;tinyint;NULL;NO
dbo;tUpdateInfo;cKey;nvarchar;-1;NO
dbo;tUpdateInfo;cValueOld;nvarchar;-1;YES
dbo;tUpdateInfo;cValueNew;nvarchar;-1;YES
dbo;tUpdateInfo;bRowversion;timestamp;NULL;NO
dbo;tUpdateLog;kUpdateLog;int;NULL;NO
dbo;tUpdateLog;cModul;nvarchar;50;NO
dbo;tUpdateLog;dZeitstempel;datetime;NULL;NO
dbo;tUpdateLog;nSchweregrad;int;NULL;NO
dbo;tUpdateLog;kBenutzer;int;NULL;NO
dbo;tUpdateLog;cMeldung;nvarchar;-1;NO
dbo;tUpdateMigration;cVersion;nvarchar;20;YES
dbo;tUpdateMigration;bHash;varbinary;-1;NO
dbo;tUpdateMigration;cObjectname;nvarchar;250;YES
dbo;tUpdateMigration;cError;nvarchar;-1;YES
dbo;tUpdateMigration;cSqlId;nvarchar;150;NO
dbo;tUpdateMigration;kUpdateMigration;int;NULL;NO
dbo;tUpdateMigrationDevDb;kUpdateMigrationDevDb;int;NULL;NO
dbo;tUpdateMigrationDevDb;cVersion;nvarchar;20;YES
dbo;tUpdateMigrationDevDb;bHash;varbinary;-1;NO
dbo;tUpdateMigrationDevDb;cObjectname;nvarchar;250;YES
dbo;tUpdateMigrationDevDb;cError;nvarchar;-1;YES
dbo;tUpdateMigrationDevDb;cSqlId;nvarchar;150;NO
dbo;tUsageStatisticsActive;kUsageStatisticsActive;int;NULL;NO
dbo;tUsageStatisticsActive;nActive;bit;NULL;NO
dbo;tUsageStatisticsActive;kBenutzer;int;NULL;NO
dbo;tUsageStatisticsActive;dTimeStamp;datetimeoffset;NULL;NO
dbo;tUsageStatisticsActive;bRowversion;timestamp;NULL;NO
dbo;tUserControlSetting;kBenutzer;int;NULL;NO
dbo;tUserControlSetting;cName;nvarchar;255;NO
dbo;tUserControlSetting;cNameTopLevelControl;nvarchar;255;NO
dbo;tUserControlSetting;nSetting;tinyint;NULL;NO
dbo;tUserControlSetting;bRowversion;timestamp;NULL;NO
dbo;tUserLayout;kUserLayout;int;NULL;NO
dbo;tUserLayout;kBenutzer;int;NULL;NO
dbo;tUserLayout;cName;nvarchar;255;NO
dbo;tUserLayout;cWert;nvarchar;-1;NO
dbo;tUserLayout;bRowversion;timestamp;NULL;NO
dbo;tUserSession;kUserSession;int;NULL;NO
